mean_validation_error,mean_training_error,mean_validation_error_reg,mean_training_error_reg,seme,Numero di neuroni N,rho,sigma
6.293770994096693e-05,2.622685614594119e-06,0.00013492165325200637,7.460662892563356e-05,200,170,1e-05,8.5
0.0001011908671460364,3.177135827258834e-06,0.00016682774301635906,6.881401169758151e-05,200,170,1e-05,9.0
0.011654128492927173,0.005853751741160958,0.046017952720185655,0.04021757596841943,200,180,0.001,1.0
0.00653840139111278,0.003236509311619622,0.029893843782077233,0.026591951702584084,200,180,0.001,1.5
0.0047918512589442365,0.0021386786425821596,0.022420830335491557,0.01976765771912948,200,180,0.001,2.0
0.004030546710536297,0.0015562907596192398,0.018362659241620678,0.015888403290703623,200,180,0.001,2.5
0.003083828695055764,0.0010369506180990368,0.015331984191325438,0.01328510611436871,200,180,0.001,3.0
0.0024738016974566734,0.000737276220724007,0.01308990229988806,0.011353376823155393,200,180,0.001,3.5
0.0020574171583051595,0.0005857261414270619,0.01136006236727863,0.009888371350400531,200,180,0.001,4.0
0.0017601171418745892,0.00048714713935490604,0.010047194946215265,0.00877422494369558,200,180,0.001,4.5
0.0016539460698316588,0.0004179653065614672,0.0091390775479174,0.00790309678464721,200,180,0.001,5.0
0.001450384812077655,0.0003543759906850808,0.008323461520409404,0.0072274526990168285,200,180,0.001,5.5
0.0015174748612955635,0.00029230343850193154,0.007825622053185769,0.006600450630392138,200,180,0.001,6.0
0.0013530156463648082,0.0002568956808946102,0.007197129850749423,0.006101009885279224,200,180,0.001,6.5
0.0013698502563432653,0.00022195188737364463,0.006821536145409576,0.005673637776439955,200,180,0.001,7.0
0.0012612492399058136,0.00019275609508021902,0.006376655038196319,0.005308161893370725,200,180,0.001,7.5
0.0010386401253243739,0.00017395870306223304,0.005827597017908076,0.004962915595645935,200,180,0.001,8.0
0.0010668231029929004,0.00015433654175674058,0.005595230095935204,0.004682743534699043,200,180,0.001,8.5
0.001023751146056535,0.00014101879640127723,0.005312671872049514,0.004429939522394257,200,180,0.001,9.0
0.0016289898864014726,0.0004059375016564139,0.006539303123393051,0.005316250738647992,200,180,0.0001,1.0
0.0007798880753834224,0.00018995866734573304,0.003981886939273194,0.0033919575312355054,200,180,0.0001,1.5
0.0005986848545172385,0.00012500793484291443,0.0028975938172666805,0.0024239168975923567,200,180,0.0001,2.0
0.0003957239666317235,9.385153096305963e-05,0.002192222600375108,0.001890350164706444,200,180,0.0001,2.5
0.00041454148730947157,5.569394179383122e-05,0.0018936728047762262,0.0015348252592605862,200,180,0.0001,3.0
0.00031028437757333824,4.685012866519911e-05,0.0015631484799234533,0.0012997142310153145,200,180,0.0001,3.5
0.0003833797360229146,3.780190269937187e-05,0.0014611948735993546,0.001115617040275812,200,180,0.0001,4.0
0.0002846144001635826,3.271299389150125e-05,0.0012350470888849827,0.0009831456826129013,200,180,0.0001,4.5
0.00032487594593975304,2.592163674505712e-05,0.0011852812036082163,0.0008863268944135202,200,180,0.0001,5.0
0.00029443147543094207,2.1483941235402157e-05,0.0010757745464877893,0.0008028270122922493,200,180,0.0001,5.5
0.0002912313464109252,1.9020799219084953e-05,0.0010041541908277095,0.0007319436436358693,200,180,0.0001,6.0
0.0002903937503784664,1.6657326797766806e-05,0.0009511127445806231,0.0006773763209999235,200,180,0.0001,6.5
0.00027157506478393633,1.5684336451991204e-05,0.000879976606146185,0.0006240858778142398,200,180,0.0001,7.0
0.0002395791382245912,1.420313567363618e-05,0.0008122823382404077,0.0005869063356894526,200,180,0.0001,7.5
0.00023370587190142217,1.2276304869931684e-05,0.0007726294341628045,0.0005511998671313141,200,180,0.0001,8.0
0.0002264630101917456,1.1305373030072383e-05,0.0007344088496544592,0.000519251212492786,200,180,0.0001,8.5
0.0002116400658214998,9.971332048646723e-06,0.0006892358540256242,0.0004875671202527711,200,180,0.0001,9.0
0.0002041642968732609,3.952445984485644e-05,0.00083105566846207,0.0006664158314336655,200,180,1e-05,1.0
0.00013270650855700124,2.4227047705808335e-05,0.0005379735923171658,0.00042949413146597286,200,180,1e-05,1.5
0.00011505758963179815,1.6357736688649102e-05,0.00040948977589306634,0.00031078992294991724,200,180,1e-05,2.0
9.52983957095407e-05,1.2365652808631993e-05,0.00033903640032826996,0.00025610365742736123,200,180,1e-05,2.5
9.476092468430766e-05,9.814717409513878e-06,0.00028945338707768214,0.00020450717980288833,200,180,1e-05,3.0
9.169912456823068e-05,7.407699881015046e-06,0.00026966322821264573,0.0001853718035254301,200,180,1e-05,3.5
5.017379772901118e-05,6.64145196942735e-06,0.0001965288174658679,0.00015299647170628406,200,180,1e-05,4.0
3.836362305294203e-05,5.4773449928685525e-06,0.00016662350672218496,0.00013373722866211147,200,180,1e-05,4.5
4.1889694345221935e-05,4.17207017989393e-06,0.0001596775097781439,0.0001219598856128159,200,180,1e-05,5.0
5.021484954733415e-05,3.849339294677066e-06,0.00015668221307919315,0.0001103167028265361,200,180,1e-05,5.5
3.8491197597708e-05,4.528949144407134e-06,0.00013522539925745085,0.00010126315080414997,200,180,1e-05,6.0
6.076272770675602e-05,3.6321017398483636e-06,0.0001569208409861876,9.979021501927996e-05,200,180,1e-05,6.5
4.5599788378838065e-05,3.5684656657121595e-06,0.000127684737455993,8.565341474286711e-05,200,180,1e-05,7.0
5.036700958379265e-05,3.0666613571476905e-06,0.00012885634001907884,8.155599179243389e-05,200,180,1e-05,7.5
6.498161029207016e-05,3.0505390151128955e-06,0.00014073725165370261,7.880618037674536e-05,200,180,1e-05,8.0
4.3509127572043776e-05,2.8682444508633155e-06,0.00011332553500791201,7.268465188673155e-05,200,180,1e-05,8.5
5.4027330412763816e-05,2.871395555983358e-06,0.00012151008504104129,7.035415018426083e-05,200,180,1e-05,9.0
0.010819013229059924,0.0056569090974455056,0.04542207831776428,0.04025997418614986,200,190,0.001,1.0
0.006361452785443425,0.003204333005450711,0.029529993683059752,0.02637287390306704,200,190,0.001,1.5
0.005231627657338946,0.00227316775551593,0.022790661654790115,0.019832201752967096,200,190,0.001,2.0
0.004450851156117562,0.001654491454054537,0.01868810065416706,0.015891740952104032,200,190,0.001,2.5
0.0030099252698685586,0.001063483940863667,0.015254141268552013,0.013307699939547118,200,190,0.001,3.0
0.0025357706286964236,0.0007727396757676233,0.013130077105209132,0.011367046152280333,200,190,0.001,3.5
0.002054900748032236,0.0005769766722860223,0.011420207939790017,0.009942283864043805,200,190,0.001,4.0
0.0017691563603836123,0.0004885527753562826,0.010053431345297544,0.008772827760270214,200,190,0.001,4.5
0.0015216863134408236,0.0004138259709965383,0.009003649757493131,0.007895789415048846,200,190,0.001,5.0
0.0015435477585469004,0.00036202020323320664,0.008376793052074604,0.0071952654967609095,200,190,0.001,5.5
0.0014896573086526366,0.0002960648238422198,0.007796377447169411,0.006602784962358994,200,190,0.001,6.0
0.0014370922794272884,0.000252221393947489,0.007295151862279784,0.006110280976799984,200,190,0.001,6.5
0.0012503567267820796,0.0002198155366281095,0.006724128886826069,0.0056935876966721,200,190,0.001,7.0
0.0012480450516535483,0.00019109213496015147,0.00635770394052092,0.0053007510238275235,200,190,0.001,7.5
0.0011297308562544285,0.00017278011632617453,0.005913430078943661,0.0049564793390154075,200,190,0.001,8.0
0.0010196533419142785,0.00016030866939822672,0.005547283068542375,0.004687938396026321,200,190,0.001,8.5
0.001036663184562079,0.00014381652266225279,0.0053152750605497045,0.004422428398649878,200,190,0.001,9.0
0.001726319425132705,0.00047490956088747587,0.006546971999285093,0.005295562135039866,200,190,0.0001,1.0
0.0009455586037718898,0.00017947751713227568,0.004106263706414163,0.003340182619774549,200,190,0.0001,1.5
0.000659703025539959,0.00012120304714356067,0.0029525367147734067,0.002414036736377008,200,190,0.0001,2.0
0.00045380432588927285,8.326658389546897e-05,0.002256667242001854,0.0018861295000080498,200,190,0.0001,2.5
0.0005754759821124426,5.90857668424632e-05,0.0020508656586743683,0.001534475443404389,200,190,0.0001,3.0
0.00045686788811149316,4.7039708218779e-05,0.0017069270373608503,0.001297098857468136,200,190,0.0001,3.5
0.0003424515976284752,3.680070723659695e-05,0.0014221779451252573,0.0011165270547333788,200,190,0.0001,4.0
0.0003332657758090235,3.041914191617803e-05,0.0012940275956748446,0.0009911809617819992,200,190,0.0001,4.5
0.00023576176691314407,2.8168231788533644e-05,0.0010873189326969445,0.000879725397572334,200,190,0.0001,5.0
0.0003206104962459143,2.317951648803842e-05,0.0010966202725013643,0.0007991892927434886,200,190,0.0001,5.5
0.00026517420216322764,2.084384743298135e-05,0.0009813075567545663,0.0007369772020243202,200,190,0.0001,6.0
0.00024607452262690306,1.6768612472049236e-05,0.0009089564230976977,0.0006796505129428438,200,190,0.0001,6.5
0.0002148560476412779,1.4843411637108905e-05,0.0008246147543468883,0.0006246021183427194,200,190,0.0001,7.0
0.00022529205989768025,1.3228682676583899e-05,0.0007959430879427423,0.000583879710721646,200,190,0.0001,7.5
0.00024885249001811005,1.1967213518404594e-05,0.0007899606751426462,0.0005530753986429407,200,190,0.0001,8.0
0.0001981294472579522,1.1307014961239438e-05,0.0007033540808362361,0.0005165316485395233,200,190,0.0001,8.5
0.00018890599945674063,9.739561096219093e-06,0.000668141655211137,0.0004889752168506154,200,190,0.0001,9.0
0.00017727612044875798,4.5843046872481416e-05,0.0007963222228776006,0.0006648891493013241,200,190,1e-05,1.0
0.00016768745420599768,2.2353888453976514e-05,0.0005561836152933105,0.00041085004954128924,200,190,1e-05,1.5
0.00011833488577779232,1.6361234988737793e-05,0.0004227525837291554,0.00032077893294010085,200,190,1e-05,2.0
0.0001082443218430631,1.170003728124858e-05,0.0003443940998618995,0.000247849815300085,200,190,1e-05,2.5
8.179402429134504e-05,9.537767314966616e-06,0.0002835121365979347,0.00021125587962155632,200,190,1e-05,3.0
4.435971652277603e-05,7.025459468588277e-06,0.0002157326601262752,0.00017839840307208745,200,190,1e-05,3.5
4.776661347118554e-05,6.127282083776306e-06,0.00019198318349601058,0.0001503438521086013,200,190,1e-05,4.0
4.850499146956714e-05,4.992643511498668e-06,0.0001809222551221482,0.00013740990716407973,200,190,1e-05,4.5
4.180404428227125e-05,4.429498671546813e-06,0.00016444879355373757,0.00012707424794301312,200,190,1e-05,5.0
3.740726022011273e-05,3.839870441098157e-06,0.00014180498379474664,0.00010823759401573207,200,190,1e-05,5.5
5.2005480220032055e-05,4.096479517490574e-06,0.00015285003398082857,0.00010494103327828709,200,190,1e-05,6.0
9.615523862116865e-05,4.318099372727391e-06,0.00018959330337912258,9.775616413068133e-05,200,190,1e-05,6.5
6.066424822650464e-05,3.1534560742819164e-06,0.0001463556304781459,8.884483832592318e-05,200,190,1e-05,7.0
3.7929026367427687e-05,2.7186722245275473e-06,0.00011881306237139634,8.36027082284962e-05,200,190,1e-05,7.5
7.647954579596109e-05,3.541012847025955e-06,0.00016009355782643697,8.715502487750181e-05,200,190,1e-05,8.0
5.046959350286366e-05,3.0447551131330707e-06,0.0001197756823008234,7.235084391109282e-05,200,190,1e-05,8.5
5.933528850408927e-05,2.40828544679134e-06,0.00012082899708765473,6.390199403035679e-05,200,190,1e-05,9.0
0.010969488185037821,0.0058318983768464675,0.045254138557191514,0.04011654874900017,200,200,0.001,1.0
0.005981054793499114,0.0031154684516887634,0.02929228953436037,0.02642670319255002,200,200,0.001,1.5
0.0050874530505062385,0.002186903054770157,0.022652099986266005,0.019751549990529926,200,200,0.001,2.0
0.004074108963386192,0.0015696398773207907,0.018399722816372442,0.01589525373030704,200,200,0.001,2.5
0.003133629812346196,0.0011114764071314127,0.015342994564415785,0.013320841159201,200,200,0.001,3.0
0.002485100106011708,0.0007415092435330113,0.013096968227895503,0.011353377365416807,200,200,0.001,3.5
0.002001541119784309,0.0005781648067245851,0.011325577626809167,0.009902201313749442,200,200,0.001,4.0
0.00176795233603308,0.00048349525964964875,0.010093113246364091,0.00880865616998066,200,200,0.001,4.5
0.001541581933128411,0.00041346489865346197,0.009021587770726832,0.007893470736251882,200,200,0.001,5.0
0.0014500848540992147,0.0003486611916146544,0.008299630671563106,0.007198207009078544,200,200,0.001,5.5
0.0013105818667508528,0.00029908627025795046,0.007608252693915377,0.006596757097422475,200,200,0.001,6.0
0.0013356503324514705,0.00025610061629871675,0.007181318145504894,0.006101768429352139,200,200,0.001,6.5
0.0013633685716196988,0.00021824464535195783,0.006811869416984179,0.005666745490716438,200,200,0.001,7.0
0.0012602795779628692,0.00019558674409261124,0.006361711040315155,0.0052970182064448965,200,200,0.001,7.5
0.0010697145876031762,0.00017492744067970525,0.0058638923135574395,0.0049691051666339685,200,200,0.001,8.0
0.0010885358442707421,0.00015511845940135034,0.005619505736562698,0.004686088351693305,200,200,0.001,8.5
0.0010334780411751954,0.00014367138944214834,0.005312673876587208,0.00442286722485416,200,200,0.001,9.0
0.0015384439282198651,0.0004571984410808986,0.0063543969052098056,0.00527315141807084,200,200,0.0001,1.0
0.0009768219763854758,0.0002161228785828516,0.004106831938431884,0.00334613284062926,200,200,0.0001,1.5
0.000729179590055304,0.00011382812678089093,0.003004438813966978,0.002389087350692565,200,200,0.0001,2.0
0.0006432980686904486,8.485459677719197e-05,0.002436646164083544,0.001878202692170287,200,200,0.0001,2.5
0.00047224052145659185,6.435090686364079e-05,0.0019546805492110116,0.0015467909346180606,200,200,0.0001,3.0
0.0002804888516500928,4.7828574763258706e-05,0.0015145036286540723,0.0012818433517672383,200,200,0.0001,3.5
0.0003925628227834579,3.685425592895742e-05,0.0014711126382297456,0.001115404071375245,200,200,0.0001,4.0
0.00031801223399170297,3.014007839456873e-05,0.0012773856601932582,0.000989513504596124,200,200,0.0001,4.5
0.0003317137182681258,2.7030089901488767e-05,0.001187990919921997,0.0008833072915553601,200,200,0.0001,5.0
0.00027083278768917646,2.2827711176236252e-05,0.0010546571677633031,0.0008066520912503629,200,200,0.0001,5.5
0.00028965824115141425,1.993527251733757e-05,0.001006956368085945,0.0007372333994518684,200,200,0.0001,6.0
0.0002464414346218911,1.7124931300432274e-05,0.0009087655432701696,0.0006794490399487107,200,200,0.0001,6.5
0.00024945554720813546,1.5755927025861888e-05,0.0008624446354655004,0.0006287450152832268,200,200,0.0001,7.0
0.00025378697934441897,1.3717563952644377e-05,0.0008255457403015968,0.0005854763249098222,200,200,0.0001,7.5
0.00021809092019244936,1.2792163404807701e-05,0.0007562094796280581,0.0005509107228404163,200,200,0.0001,8.0
0.0002573837642969717,1.1968766854580726e-05,0.0007673888372596385,0.0005219738398172474,200,200,0.0001,8.5
0.00021083439100187058,1.1835905263213113e-05,0.0006866820312405096,0.0004876835455018522,200,200,0.0001,9.0
0.00017368312424128027,3.856697493779641e-05,0.0008019591109632435,0.0006668429616597597,200,200,1e-05,1.0
0.00015047480048212882,2.2268527506531773e-05,0.0005435042614318958,0.0004152979884562987,200,200,1e-05,1.5
9.673838325724424e-05,1.784546319872505e-05,0.0003900695379628762,0.000311176617904357,200,200,1e-05,2.0
7.105219547853501e-05,1.2359490513914927e-05,0.00030684087355541497,0.0002481481685907949,200,200,1e-05,2.5
6.583214515769957e-05,8.77552115523871e-06,0.0002724913292947386,0.00021543470529227773,200,200,1e-05,3.0
5.848458928404836e-05,7.114539539362176e-06,0.000232969477626195,0.00018159942788150885,200,200,1e-05,3.5
6.406649758188648e-05,5.798949642830219e-06,0.00021083919212174055,0.00015257164418268427,200,200,1e-05,4.0
6.284655577508683e-05,5.64801946071668e-06,0.0001952869591224049,0.00013808842280803476,200,200,1e-05,4.5
6.901913808134188e-05,4.855937452370424e-06,0.00019302358815136708,0.00012886038752239567,200,200,1e-05,5.0
4.988914364227502e-05,4.386917092145853e-06,0.00015898760890200317,0.00011348538235187401,200,200,1e-05,5.5
4.706539855525863e-05,3.853469810244829e-06,0.00014230955176237488,9.90976230173611e-05,200,200,1e-05,6.0
6.303006649863941e-05,3.821069257439693e-06,0.0001528861595347859,9.36771622935862e-05,200,200,1e-05,6.5
7.422882023322076e-05,4.029965865291962e-06,0.0001661587123681684,9.59598580002396e-05,200,200,1e-05,7.0
8.010382966449755e-05,3.1498778124987488e-06,0.00015690682706950314,7.99528752175043e-05,200,200,1e-05,7.5
5.419647928192392e-05,3.0344580824685377e-06,0.00013335777817414499,8.219575697468962e-05,200,200,1e-05,8.0
4.287734725599602e-05,3.4776707490091287e-06,0.00011748330942825484,7.808363292126794e-05,200,200,1e-05,8.5
5.1951446654712935e-05,2.938984791783799e-06,0.00011865966564451877,6.964720378158966e-05,200,200,1e-05,9.0
0.010791779707942496,0.005822817210447137,0.04516922870960122,0.04020026621210586,200,210,0.001,1.0
0.006251347244424299,0.0031447571000633298,0.02960889965635661,0.026502309511995642,200,210,0.001,1.5
0.005161756967664075,0.002150267998621822,0.022782331025764248,0.019770842056721995,200,210,0.001,2.0
0.003929155392880183,0.0015734003761788315,0.018222572045124955,0.015866817028423602,200,210,0.001,2.5
0.003281781563141724,0.0010863146101907487,0.015461485233015892,0.013266018280064917,200,210,0.001,3.0
0.0024691725701209465,0.0007412355233777209,0.013046936370291043,0.011318999323547818,200,210,0.001,3.5
0.0020209927006877024,0.0005821886144471685,0.011323575673182044,0.009884771586941506,200,210,0.001,4.0
0.001699495366157203,0.00048189855223019313,0.01000141771284106,0.00878382089891405,200,210,0.001,4.5
0.0015735933413877166,0.0004113275107633221,0.009043579361209487,0.007881313530585094,200,210,0.001,5.0
0.0014716070551503476,0.0003458731183096366,0.008312070441075311,0.0071863365042346,200,210,0.001,5.5
0.0015494368634775767,0.00029125751291090847,0.00787412335998568,0.0066159440094190145,200,210,0.001,6.0
0.001325767982825404,0.0002523822575885369,0.007187146552859634,0.006113760827622768,200,210,0.001,6.5
0.0013122528035434302,0.00021880124264222786,0.006766466126178794,0.005673014565277592,200,210,0.001,7.0
0.0012017603894840052,0.00019029397855071443,0.006316234828409451,0.00530476841747616,200,210,0.001,7.5
0.001060655464599955,0.00017320145051498095,0.005857923834705793,0.0049704698206208195,200,210,0.001,8.0
0.001100354408067872,0.0001572670683209944,0.005627806393648787,0.004684719053901909,200,210,0.001,8.5
0.001041118392991655,0.00014121487829583403,0.005321582329093294,0.004421678814397473,200,210,0.001,9.0
0.0014650691499738348,0.00041205065855806703,0.006340843815976887,0.00528782532456112,200,210,0.0001,1.0
0.0011065309281369931,0.00020744495083186684,0.004243055961951672,0.003343969984646545,200,210,0.0001,1.5
0.0006944890656745896,0.0001180745096681811,0.002964625294719231,0.0023882107387128222,200,210,0.0001,2.0
0.0005001931555177851,8.909729970712594e-05,0.002298789679775001,0.0018876938239643418,200,210,0.0001,2.5
0.00037902258259789155,6.329108482662748e-05,0.0018545064142248646,0.0015387749164536002,200,210,0.0001,3.0
0.0003494361954226203,4.644755034920109e-05,0.001595574871086206,0.0012925862260127867,200,210,0.0001,3.5
0.00035198958977025204,3.6555013683845565e-05,0.0014337938662747395,0.001118359290188333,200,210,0.0001,4.0
0.0002671639283754605,3.148494414755065e-05,0.0012203453710385064,0.0009846663868105967,200,210,0.0001,4.5
0.0002841537253232435,2.635664949224501e-05,0.001139611617028467,0.0008818145411974684,200,210,0.0001,5.0
0.0002794041219437753,2.2297353574329595e-05,0.0010574442938160056,0.0008003375254465598,200,210,0.0001,5.5
0.0002859487996620546,1.7837805570263472e-05,0.0010058311263723076,0.0007377201322805165,200,210,0.0001,6.0
0.000293800238831383,1.7781831464623272e-05,0.0009469516497004667,0.000670933242333707,200,210,0.0001,6.5
0.00018165598044824217,1.598015796572654e-05,0.0007978800541089015,0.0006322042316263859,200,210,0.0001,7.0
0.00023854811770398896,1.28314248058562e-05,0.0008084158109629069,0.0005826991180647742,200,210,0.0001,7.5
0.00023127052437825918,1.1832180604102626e-05,0.000764962330122585,0.0005455239863484285,200,210,0.0001,8.0
0.000237705116942509,1.2118023628048978e-05,0.0007375359674611289,0.0005119488741466689,200,210,0.0001,8.5
0.00022305824797316963,1.0982744031659152e-05,0.0007013650565391548,0.0004892895525976442,200,210,0.0001,9.0
0.00024328834376357786,5.635848185481866e-05,0.0008768839237575675,0.0006899540618488083,200,210,1e-05,1.0
0.00015501476171864183,2.1991281438407915e-05,0.0005451208863238358,0.000412097406043602,200,210,1e-05,1.5
8.037721822348501e-05,1.489258201807868e-05,0.0003749787440154442,0.0003094941078100378,200,210,1e-05,2.0
9.053019718717901e-05,1.1176921159172328e-05,0.0003182801748715338,0.0002389268988435272,200,210,1e-05,2.5
7.543815356015753e-05,8.554472085272451e-06,0.0002720342459044202,0.00020515056442953515,200,210,1e-05,3.0
6.130694319461197e-05,6.8500302278820655e-06,0.00022525345993110085,0.00017079654696437093,200,210,1e-05,3.5
5.9154919362229456e-05,6.243242273062373e-06,0.00020251595182396227,0.0001496042747347952,200,210,1e-05,4.0
5.0692757777626565e-05,4.9365421284522915e-06,0.00018309069322984677,0.0001373344775806725,200,210,1e-05,4.5
3.067937127883844e-05,4.2716734242875e-06,0.00015000828090798375,0.00012360058305343281,200,210,1e-05,5.0
3.558953941739465e-05,3.883841783040857e-06,0.00014721632389904548,0.00011551062626469167,200,210,1e-05,5.5
3.247944610540701e-05,3.864646166132466e-06,0.00013419696421559376,0.00010558216427631923,200,210,1e-05,6.0
4.611523435484314e-05,3.7540339975282813e-06,0.00014340166592735377,0.00010104046557003888,200,210,1e-05,6.5
4.571362671492379e-05,3.5123363539362267e-06,0.00013123658722503936,8.903529686405179e-05,200,210,1e-05,7.0
2.6176986334289297e-05,3.0280947144904714e-06,0.00010768380711607129,8.453491549627245e-05,200,210,1e-05,7.5
6.788522748153852e-05,2.784182336586611e-06,0.00015114001173585303,8.60389665909011e-05,200,210,1e-05,8.0
3.1106798952828656e-05,2.5905673174776234e-06,0.00010488796605835027,7.637173442299924e-05,200,210,1e-05,8.5
5.359802042423608e-05,2.7451355180905144e-06,0.00012500781450410398,7.415492959795842e-05,200,210,1e-05,9.0
0.01093639293594213,0.005856031620174438,0.045481475023290724,0.04040111370752303,200,220,0.001,1.0
0.006473888693146001,0.003134427053215144,0.029837619010260663,0.026498157370329806,200,220,0.001,1.5
0.00518350946014602,0.0022094127515977667,0.022747781067656948,0.019773684359108694,200,220,0.001,2.0
0.004239788111212181,0.0016369689457731821,0.01853485326811622,0.01593203410267722,200,220,0.001,2.5
0.00317105819265424,0.0011942777418806737,0.015316223563270445,0.01333944311249688,200,220,0.001,3.0
0.0025436555941827097,0.0007401569520554394,0.013138464513750166,0.0113349658716229,200,220,0.001,3.5
0.0019721824248951055,0.0005786592959066627,0.01133360073336592,0.009940077604377479,200,220,0.001,4.0
0.0017551533994981505,0.0004883573689925811,0.010030000477464458,0.00876320444695889,200,220,0.001,4.5
0.0016114435444574936,0.0004112375130065904,0.009115460911054387,0.007915254879603484,200,220,0.001,5.0
0.0016250645095040451,0.00035660063029041,0.008462136088310798,0.007193672209097163,200,220,0.001,5.5
0.0014178399455499007,0.0002953270164413522,0.0077268415929117205,0.0066043286638031735,200,220,0.001,6.0
0.0014813966277172623,0.00025227222739158364,0.007344146532528599,0.00611502213220292,200,220,0.001,6.5
0.0011321245184690353,0.00021373154029868504,0.006606882408394929,0.005688489430224579,200,220,0.001,7.0
0.0011080562463665678,0.00019179358212050677,0.00621142036799289,0.005295157703746828,200,220,0.001,7.5
0.0009674837265823884,0.00017346643761998837,0.005770137880281255,0.0049761205913188555,200,220,0.001,8.0
0.0009505691879365451,0.00015819467327047638,0.005466349241720454,0.004673974727054385,200,220,0.001,8.5
0.0010253155115780407,0.00014321764385299054,0.005312104283197663,0.004430006415472613,200,220,0.001,9.0
0.001701466175134316,0.00042052834435585414,0.006570639793315234,0.005289701962536772,200,220,0.0001,1.0
0.0011122325351633207,0.00021678233929704958,0.004242775857638205,0.003347325661771934,200,220,0.0001,1.5
0.0005067520181627052,0.00010848975042493031,0.0027994805706553667,0.0024012183029175917,200,220,0.0001,2.0
0.0004565936196710658,8.41550750467236e-05,0.0022474807007895315,0.0018750421561651894,200,220,0.0001,2.5
0.0005484364071153289,5.966553545048018e-05,0.00202389645905588,0.001535125587391031,200,220,0.0001,3.0
0.0004616167062852306,4.5824795397918076e-05,0.0017107036214660143,0.0012949117105787022,200,220,0.0001,3.5
0.00038037548471656215,3.526383186611275e-05,0.0014788509801766366,0.0011337393273261873,200,220,0.0001,4.0
0.0003062565341097678,3.127830712171293e-05,0.0012576473285208153,0.0009826691015327603,200,220,0.0001,4.5
0.0003187406229911906,2.632192468754725e-05,0.0011768372626217425,0.0008844185643180992,200,220,0.0001,5.0
0.0003033921250483745,2.2385707041957076e-05,0.0010826267964539394,0.0008016203784475221,200,220,0.0001,5.5
0.00025923204862796795,1.8843735406236923e-05,0.000969625522937116,0.0007292372097153851,200,220,0.0001,6.0
0.00026597357016510927,1.6194905925564835e-05,0.0009221192975334717,0.0006723406332939272,200,220,0.0001,6.5
0.0002693887289105307,1.5019865397617326e-05,0.000881505391389566,0.0006271365278766528,200,220,0.0001,7.0
0.0002465264735704873,1.3118598984846126e-05,0.0008141105819802413,0.0005807027073945999,200,220,0.0001,7.5
0.00024060419519200704,1.1535113910013912e-05,0.0007762146367166194,0.0005471455554346263,200,220,0.0001,8.0
0.00019475458452843209,1.0374904149191527e-05,0.0006972406266966093,0.0005128609463173688,200,220,0.0001,8.5
0.0002144153219505598,1.0495723886414204e-05,0.0006925697083869544,0.0004886501103228089,200,220,0.0001,9.0
0.00019583500798313146,3.824754374408451e-05,0.0008249534578715055,0.0006673659936324586,200,220,1e-05,1.0
0.00012928928144473057,2.160245903613356e-05,0.0005163717199378799,0.00040868489752928286,200,220,1e-05,1.5
9.963281404628615e-05,1.6067743552852407e-05,0.000391950097742254,0.0003083850272488202,200,220,1e-05,2.0
7.388812966716552e-05,1.087408967628578e-05,0.00030625619052786934,0.0002432421505369895,200,220,1e-05,2.5
0.00010637043642996614,8.992173555926976e-06,0.00030018011987450295,0.0002028018570004638,200,220,1e-05,3.0
6.456832965220877e-05,8.637822045342252e-06,0.0002442170995313515,0.000188286591924485,200,220,1e-05,3.5
4.7466260009930696e-05,6.832310334064332e-06,0.00019917961863674056,0.0001585456689608742,200,220,1e-05,4.0
5.968293105133471e-05,5.29564391047953e-06,0.00018963222568314325,0.00013524493854228802,200,220,1e-05,4.5
6.34145010189568e-05,4.850612436382931e-06,0.0001795509676508877,0.00012098707906831381,200,220,1e-05,5.0
5.303852193739912e-05,4.2063029990191364e-06,0.00016464490551584867,0.0001158126865774687,200,220,1e-05,5.5
6.0715374338756435e-05,3.4003996248749046e-06,0.0001562553880733771,9.894041335949556e-05,200,220,1e-05,6.0
5.035254722514304e-05,2.949400456296906e-06,0.00014104727801714015,9.3644131248294e-05,200,220,1e-05,6.5
5.8531275786936723e-05,3.7841387205969306e-06,0.0001476476398679488,9.290050280160902e-05,200,220,1e-05,7.0
3.8797038116150774e-05,2.9144236022113617e-06,0.00012029054915771175,8.440793464377234e-05,200,220,1e-05,7.5
5.3778799912707096e-05,2.8662691762254573e-06,0.0001253192644550195,7.440673371853788e-05,200,220,1e-05,8.0
0.00014827446065465347,2.434554051919483e-06,0.00022676161586981247,8.09217092670785e-05,200,220,1e-05,8.5
4.9085528625805275e-05,2.662059152425813e-06,0.00011758795610440494,7.11644866310255e-05,200,220,1e-05,9.0
0.011765904981901837,0.005902336276249456,0.04615655660603959,0.0402929879003872,200,230,0.001,1.0
0.006454165422785742,0.003149860968700017,0.029791933980068474,0.02648762952598275,200,230,0.001,1.5
0.005136356990207201,0.002145120536982302,0.022754011239624384,0.01976277478639948,200,230,0.001,2.0
0.00417401490746007,0.0016778659116326346,0.018432450010748634,0.015936301014921196,200,230,0.001,2.5
0.0029253918901734543,0.0010501883844720203,0.015137385843005618,0.013262182337304185,200,230,0.001,3.0
0.002500487435903315,0.0007415931335753301,0.013120208326711735,0.011361314024383751,200,230,0.001,3.5
